NET_neuronI_neuronJ,Strength
mocktest_small_32_36,0.000000
mocktest_small_32_37,0.000000
mocktest_small_32_38,0.020000
mocktest_small_32_39,0.000000
mocktest_small_32_40,0.000000
mocktest_small_32_41,0.000000
mocktest_small_32_42,0.020000
mocktest_small_32_43,0.000000
mocktest_small_32_44,0.000000
mocktest_small_32_45,0.000000
mocktest_small_32_46,0.000000
mocktest_small_32_47,0.000000
mocktest_small_32_48,0.020000
mocktest_small_32_49,0.000000
mocktest_small_32_50,0.040000
mocktest_small_32_51,0.000000
mocktest_small_32_52,0.000000
mocktest_small_32_53,0.000000
mocktest_small_32_54,0.000000
mocktest_small_32_55,0.000000
mocktest_small_32_56,0.000000
mocktest_small_32_57,0.020000
mocktest_small_32_58,0.020000
mocktest_small_32_59,0.020000
mocktest_small_32_60,0.000000
mocktest_small_32_61,0.020000
mocktest_small_32_62,0.040000
mocktest_small_32_63,0.000000
mocktest_small_32_64,0.020000
mocktest_small_32_65,0.000000
mocktest_small_32_66,0.000000
mocktest_small_32_67,0.000000
mocktest_small_32_68,0.020000
mocktest_small_32_69,0.000000
mocktest_small_32_70,0.000000
mocktest_small_32_71,0.000000
mocktest_small_32_72,0.000000
mocktest_small_32_73,0.000000
mocktest_small_32_74,0.000000
mocktest_small_32_75,0.000000
mocktest_small_32_76,0.000000
mocktest_small_32_77,0.020000
mocktest_small_32_78,0.000000
mocktest_small_32_79,0.000000
mocktest_small_32_80,0.000000
mocktest_small_32_81,0.000000
mocktest_small_32_82,0.000000
mocktest_small_32_83,0.000000
mocktest_small_32_84,0.000000
mocktest_small_32_85,0.020000
mocktest_small_32_86,0.020000
mocktest_small_32_87,0.000000
mocktest_small_32_88,0.000000
mocktest_small_32_89,0.000000
mocktest_small_32_90,0.000000
mocktest_small_32_91,0.020000
mocktest_small_32_92,0.000000
mocktest_small_32_93,0.000000
mocktest_small_32_94,0.000000
mocktest_small_32_95,0.000000
mocktest_small_32_96,0.000000
mocktest_small_32_97,0.000000
mocktest_small_32_98,0.000000
mocktest_small_32_99,0.000000
mocktest_small_32_100,0.020000
mocktest_small_33_1,0.000000
mocktest_small_33_2,0.000000
mocktest_small_33_3,0.000000
mocktest_small_33_4,0.020000
mocktest_small_33_5,0.000000
mocktest_small_33_6,0.020000
mocktest_small_33_7,0.000000
mocktest_small_33_8,0.000000
mocktest_small_33_9,0.000000
mocktest_small_33_10,0.000000
mocktest_small_33_11,0.020000
mocktest_small_33_12,0.000000
mocktest_small_33_13,0.020000
mocktest_small_33_14,0.000000
mocktest_small_33_15,0.020000
mocktest_small_33_16,0.000000
mocktest_small_33_17,0.020000
mocktest_small_33_18,0.000000
mocktest_small_33_19,0.000000
mocktest_small_33_20,0.020000
mocktest_small_33_21,0.000000
mocktest_small_33_22,0.000000
mocktest_small_33_23,0.020000
mocktest_small_33_24,0.000000
mocktest_small_33_25,0.020000
mocktest_small_33_26,0.000000
mocktest_small_33_27,0.020000
mocktest_small_33_28,0.000000
mocktest_small_33_29,0.000000
mocktest_small_33_30,0.000000
mocktest_small_33_31,0.020000
mocktest_small_33_32,0.000000
mocktest_small_33_33,0.000000
mocktest_small_33_34,0.020000
mocktest_small_33_35,0.000000
mocktest_small_33_36,0.000000
mocktest_small_33_37,0.000000
mocktest_small_33_38,0.000000
mocktest_small_33_39,0.000000
mocktest_small_33_40,0.000000
mocktest_small_33_41,0.000000
mocktest_small_33_42,0.000000
mocktest_small_33_43,0.000000
mocktest_small_33_44,0.000000
mocktest_small_33_45,0.000000
mocktest_small_33_46,0.020000
mocktest_small_33_47,0.020000
mocktest_small_33_48,0.000000
mocktest_small_33_49,0.000000
mocktest_small_33_50,0.020000
mocktest_small_33_51,0.020000
mocktest_small_33_52,0.000000
mocktest_small_33_53,0.040000
mocktest_small_33_54,0.000000
mocktest_small_33_55,0.000000
mocktest_small_33_56,0.000000
mocktest_small_33_57,0.020000
mocktest_small_33_58,0.000000
mocktest_small_33_59,0.000000
mocktest_small_33_60,0.000000
mocktest_small_33_61,0.020000
mocktest_small_33_62,0.020000
mocktest_small_33_63,0.000000
mocktest_small_33_64,0.000000
mocktest_small_33_65,0.000000
mocktest_small_33_66,0.000000
mocktest_small_33_67,0.000000
mocktest_small_33_68,0.000000
mocktest_small_33_69,0.000000
mocktest_small_33_70,0.020000
mocktest_small_33_71,0.000000
mocktest_small_33_72,0.020000
mocktest_small_33_73,0.000000
mocktest_small_33_74,0.000000
mocktest_small_33_75,0.000000
mocktest_small_33_76,0.000000
mocktest_small_33_77,0.000000
mocktest_small_33_78,0.020000
mocktest_small_33_79,0.000000
mocktest_small_33_80,0.020000
mocktest_small_33_81,0.000000
mocktest_small_33_82,0.000000
mocktest_small_33_83,0.000000
mocktest_small_33_84,0.020000
mocktest_small_33_85,0.000000
mocktest_small_33_86,0.000000
mocktest_small_33_87,0.000000
mocktest_small_33_88,0.000000
mocktest_small_33_89,0.000000
mocktest_small_33_90,0.000000
mocktest_small_33_91,0.000000
mocktest_small_33_92,0.000000
mocktest_small_33_93,0.000000
mocktest_small_33_94,0.000000
mocktest_small_33_95,0.000000
mocktest_small_33_96,0.000000
mocktest_small_33_97,0.000000
mocktest_small_33_98,0.000000
mocktest_small_33_99,0.000000
mocktest_small_33_100,0.020000
mocktest_small_34_1,0.000000
mocktest_small_34_2,0.000000
mocktest_small_34_3,0.000000
mocktest_small_34_4,0.000000
mocktest_small_34_5,0.000000
mocktest_small_34_6,0.020000
mocktest_small_34_7,0.020000
mocktest_small_34_8,0.000000
mocktest_small_34_9,0.040000
mocktest_small_34_10,0.000000
mocktest_small_34_11,0.000000
mocktest_small_34_12,0.040000
mocktest_small_34_13,0.000000
mocktest_small_34_14,0.060000
mocktest_small_34_15,0.000000
mocktest_small_34_16,0.000000
mocktest_small_34_17,0.020000
mocktest_small_34_18,0.020000
mocktest_small_34_19,0.040000
mocktest_small_34_20,0.000000
mocktest_small_34_21,0.000000
mocktest_small_34_22,0.000000
mocktest_small_34_23,0.000000
mocktest_small_34_24,0.000000
mocktest_small_34_25,0.000000
mocktest_small_34_26,0.000000
mocktest_small_34_27,0.000000
mocktest_small_34_28,0.000000
mocktest_small_34_29,0.000000
mocktest_small_34_30,0.000000
mocktest_small_34_31,0.020000
mocktest_small_34_32,0.000000
mocktest_small_34_33,0.000000
mocktest_small_34_34,0.000000
mocktest_small_34_35,0.020000
mocktest_small_34_36,0.000000
mocktest_small_34_37,0.000000
mocktest_small_34_38,0.000000
mocktest_small_34_39,0.020000
mocktest_small_34_40,0.000000
mocktest_small_34_41,0.000000
mocktest_small_34_42,0.000000
mocktest_small_34_43,0.000000
mocktest_small_34_44,0.000000
mocktest_small_34_45,0.000000
mocktest_small_34_46,0.000000
mocktest_small_34_47,0.000000
mocktest_small_34_48,0.000000
mocktest_small_34_49,0.020000
mocktest_small_34_50,0.020000
mocktest_small_34_51,0.020000
mocktest_small_34_52,0.020000
mocktest_small_34_53,0.020000
mocktest_small_34_54,0.000000
mocktest_small_34_55,0.040000
mocktest_small_34_56,0.000000
mocktest_small_34_57,0.000000
mocktest_small_34_58,0.000000
mocktest_small_34_59,0.020000
mocktest_small_34_60,0.020000
mocktest_small_34_61,0.020000
mocktest_small_34_62,0.020000
mocktest_small_34_63,0.000000
mocktest_small_34_64,0.000000
mocktest_small_34_65,0.000000
mocktest_small_34_66,0.000000
mocktest_small_34_67,0.000000
mocktest_small_34_68,0.020000
mocktest_small_34_69,0.020000
mocktest_small_34_70,0.000000
mocktest_small_34_71,0.000000
mocktest_small_34_72,0.000000
mocktest_small_34_73,0.000000
mocktest_small_34_74,0.020000
mocktest_small_34_75,0.000000
mocktest_small_34_76,0.000000
mocktest_small_34_77,0.020000
mocktest_small_34_78,0.020000
mocktest_small_34_79,0.000000
mocktest_small_34_80,0.020000
mocktest_small_34_81,0.000000
mocktest_small_34_82,0.000000
mocktest_small_34_83,0.000000
mocktest_small_34_84,0.000000
mocktest_small_34_85,0.020000
mocktest_small_34_86,0.000000
mocktest_small_34_87,0.020000
mocktest_small_34_88,0.000000
mocktest_small_34_89,0.020000
mocktest_small_34_90,0.000000
mocktest_small_34_91,0.000000
mocktest_small_34_92,0.000000
mocktest_small_34_93,0.000000
mocktest_small_34_94,0.000000
mocktest_small_34_95,0.000000
mocktest_small_34_96,0.000000
mocktest_small_34_97,0.020000
mocktest_small_34_98,0.020000
mocktest_small_34_99,0.000000
mocktest_small_34_100,0.000000
mocktest_small_35_1,0.020000
mocktest_small_35_2,0.000000
mocktest_small_35_3,0.000000
mocktest_small_35_4,0.000000
mocktest_small_35_5,0.000000
mocktest_small_35_6,0.000000
mocktest_small_35_7,0.000000
mocktest_small_35_8,0.000000
mocktest_small_35_9,0.000000
mocktest_small_35_10,0.000000
mocktest_small_35_11,0.020000
mocktest_small_35_12,0.000000
mocktest_small_35_13,0.000000
mocktest_small_35_14,0.000000
mocktest_small_35_15,0.000000
mocktest_small_35_16,0.000000
mocktest_small_35_17,0.000000
mocktest_small_35_18,0.020000
mocktest_small_35_19,0.000000
mocktest_small_35_20,0.040000
mocktest_small_35_21,0.000000
mocktest_small_35_22,0.000000
mocktest_small_35_23,0.000000
mocktest_small_35_24,0.020000
mocktest_small_35_25,0.000000
mocktest_small_35_26,0.000000
mocktest_small_35_27,0.000000
mocktest_small_35_28,0.000000
mocktest_small_35_29,0.000000
mocktest_small_35_30,0.000000
mocktest_small_35_31,0.040000
mocktest_small_35_32,0.020000
mocktest_small_35_33,0.000000
mocktest_small_35_34,0.000000
mocktest_small_35_35,0.000000
mocktest_small_35_36,0.000000
mocktest_small_35_37,0.020000
mocktest_small_35_38,0.020000
mocktest_small_35_39,0.000000
mocktest_small_35_40,0.000000
mocktest_small_35_41,0.000000
mocktest_small_35_42,0.000000
mocktest_small_35_43,0.020000
mocktest_small_35_44,0.000000
mocktest_small_35_45,0.000000
mocktest_small_35_46,0.040000
mocktest_small_35_47,0.000000
mocktest_small_35_48,0.060000
mocktest_small_35_49,0.000000
mocktest_small_35_50,0.000000
mocktest_small_35_51,0.000000
mocktest_small_35_52,0.000000
mocktest_small_35_53,0.000000
mocktest_small_35_54,0.020000
mocktest_small_35_55,0.000000
mocktest_small_35_56,0.000000
mocktest_small_35_57,0.000000
mocktest_small_35_58,0.020000
mocktest_small_35_59,0.020000
mocktest_small_35_60,0.040000
mocktest_small_35_61,0.040000
mocktest_small_35_62,0.000000
mocktest_small_35_63,0.000000
mocktest_small_35_64,0.000000
mocktest_small_35_65,0.000000
mocktest_small_35_66,0.000000
mocktest_small_35_67,0.000000
mocktest_small_35_68,0.020000
mocktest_small_35_69,0.000000
mocktest_small_35_70,0.000000
mocktest_small_35_71,0.000000
mocktest_small_35_72,0.020000
mocktest_small_35_73,0.000000
mocktest_small_35_74,0.020000
mocktest_small_35_75,0.000000
mocktest_small_35_76,0.000000
mocktest_small_35_77,0.000000
mocktest_small_35_78,0.000000
mocktest_small_35_79,0.000000
mocktest_small_35_80,0.040000
mocktest_small_35_81,0.020000
mocktest_small_35_82,0.000000
mocktest_small_35_83,0.000000
mocktest_small_35_84,0.000000
mocktest_small_35_85,0.000000
mocktest_small_35_86,0.020000
mocktest_small_35_87,0.020000
mocktest_small_35_88,0.000000
mocktest_small_35_89,0.000000
mocktest_small_35_90,0.000000
mocktest_small_35_91,0.000000
mocktest_small_35_92,0.000000
mocktest_small_35_93,0.000000
mocktest_small_35_94,0.000000
mocktest_small_35_95,0.000000
mocktest_small_35_96,0.000000
mocktest_small_35_97,0.000000
mocktest_small_35_98,0.000000
mocktest_small_35_99,0.000000
mocktest_small_35_100,0.000000
mocktest_small_36_1,0.020000
mocktest_small_36_2,0.000000
mocktest_small_36_3,0.000000
mocktest_small_36_4,0.000000
mocktest_small_36_5,0.000000
mocktest_small_36_6,0.000000
mocktest_small_36_7,0.000000
mocktest_small_36_8,0.000000
mocktest_small_36_9,0.000000
mocktest_small_36_10,0.000000
mocktest_small_36_11,0.000000
mocktest_small_36_12,0.000000
mocktest_small_36_13,0.020000
mocktest_small_36_14,0.040000
mocktest_small_36_15,0.020000
mocktest_small_36_16,0.000000
mocktest_small_36_17,0.000000
mocktest_small_36_18,0.060000
mocktest_small_36_19,0.020000
mocktest_small_36_20,0.000000
mocktest_small_36_21,0.020000
mocktest_small_36_22,0.000000
mocktest_small_36_23,0.000000
mocktest_small_36_24,0.000000
mocktest_small_36_25,0.000000
mocktest_small_36_26,0.000000
mocktest_small_36_27,0.000000
mocktest_small_36_28,0.000000
mocktest_small_36_29,0.020000
mocktest_small_36_30,0.040000
mocktest_small_36_31,0.000000
mocktest_small_36_32,0.000000
mocktest_small_36_33,0.020000
mocktest_small_36_34,0.000000
mocktest_small_36_35,0.000000
mocktest_small_36_36,0.000000
mocktest_small_36_37,0.000000
mocktest_small_36_38,0.000000
mocktest_small_36_39,0.040000
mocktest_small_36_40,0.000000
mocktest_small_36_41,0.000000
mocktest_small_36_42,0.000000
mocktest_small_36_43,0.000000
mocktest_small_36_44,0.000000
mocktest_small_36_45,0.000000
mocktest_small_36_46,0.000000
mocktest_small_36_47,0.000000
mocktest_small_36_48,0.020000
mocktest_small_36_49,0.000000
mocktest_small_36_50,0.000000
mocktest_small_36_51,0.000000
mocktest_small_36_52,0.000000
mocktest_small_36_53,0.000000
mocktest_small_36_54,0.000000
mocktest_small_36_55,0.040000
mocktest_small_36_56,0.020000
mocktest_small_36_57,0.000000
mocktest_small_36_58,0.020000
mocktest_small_36_59,0.000000
mocktest_small_36_60,0.000000
mocktest_small_36_61,0.000000
mocktest_small_36_62,0.000000
mocktest_small_36_63,0.000000
mocktest_small_36_64,0.000000
mocktest_small_36_65,0.040000
mocktest_small_36_66,0.000000
mocktest_small_36_67,0.000000
mocktest_small_36_68,0.000000
mocktest_small_36_69,0.000000
mocktest_small_36_70,0.100000
mocktest_small_36_71,0.000000
mocktest_small_36_72,0.000000
mocktest_small_36_73,0.040000
mocktest_small_36_74,0.000000
mocktest_small_36_75,0.000000
mocktest_small_36_76,0.000000
mocktest_small_36_77,0.000000
mocktest_small_36_78,0.000000
mocktest_small_36_79,0.020000
mocktest_small_36_80,0.020000
mocktest_small_36_81,0.000000
mocktest_small_36_82,0.000000
mocktest_small_36_83,0.000000
mocktest_small_36_84,0.000000
mocktest_small_36_85,0.000000
mocktest_small_36_86,0.000000
mocktest_small_36_87,0.020000
mocktest_small_36_88,0.020000
mocktest_small_36_89,0.000000
mocktest_small_36_90,0.000000
mocktest_small_36_91,0.000000
mocktest_small_36_92,0.000000
mocktest_small_36_93,0.020000
mocktest_small_36_94,0.000000
mocktest_small_36_95,0.000000
mocktest_small_36_96,0.020000
mocktest_small_36_97,0.000000
mocktest_small_36_98,0.000000
mocktest_small_36_99,0.000000
mocktest_small_36_100,0.000000
mocktest_small_37_1,0.000000
mocktest_small_37_2,0.000000
mocktest_small_37_3,0.000000
mocktest_small_37_4,0.000000
mocktest_small_37_5,0.000000
mocktest_small_37_6,0.040000
mocktest_small_37_7,0.000000
mocktest_small_37_8,0.000000
mocktest_small_37_9,0.000000
mocktest_small_37_10,0.020000
mocktest_small_37_11,0.000000
mocktest_small_37_12,0.000000
mocktest_small_37_13,0.000000
mocktest_small_37_14,0.020000
mocktest_small_37_15,0.000000
mocktest_small_37_16,0.000000
mocktest_small_37_17,0.000000
mocktest_small_37_18,0.000000
mocktest_small_37_19,0.000000
mocktest_small_37_20,0.000000
mocktest_small_37_21,0.000000
mocktest_small_37_22,0.020000
mocktest_small_37_23,0.020000
mocktest_small_37_24,0.000000
mocktest_small_37_25,0.000000
mocktest_small_37_26,0.020000
mocktest_small_37_27,0.000000
mocktest_small_37_28,0.060000
mocktest_small_37_29,0.000000
mocktest_small_37_30,0.000000
mocktest_small_37_31,0.020000
mocktest_small_37_32,0.040000
mocktest_small_37_33,0.000000
mocktest_small_37_34,0.000000
mocktest_small_37_35,0.000000
mocktest_small_37_36,0.000000
mocktest_small_37_37,0.000000
mocktest_small_37_38,0.000000
mocktest_small_37_39,0.000000
mocktest_small_37_40,0.000000
mocktest_small_37_41,0.020000
mocktest_small_37_42,0.020000
mocktest_small_37_43,0.000000
mocktest_small_37_44,0.000000
mocktest_small_37_45,0.000000
mocktest_small_37_46,0.000000
mocktest_small_37_47,0.000000
mocktest_small_37_48,0.080000
mocktest_small_37_49,0.000000
mocktest_small_37_50,0.000000
mocktest_small_37_51,0.000000
mocktest_small_37_52,0.000000
mocktest_small_37_53,0.000000
mocktest_small_37_54,0.000000
mocktest_small_37_55,0.000000
mocktest_small_37_56,0.000000
mocktest_small_37_57,0.020000
mocktest_small_37_58,0.000000
mocktest_small_37_59,0.000000
mocktest_small_37_60,0.000000
mocktest_small_37_61,0.020000
mocktest_small_37_62,0.000000
mocktest_small_37_63,0.000000
mocktest_small_37_64,0.080000
mocktest_small_37_65,0.020000
mocktest_small_37_66,0.000000
mocktest_small_37_67,0.000000
mocktest_small_37_68,0.000000
mocktest_small_37_69,0.000000
mocktest_small_37_70,0.020000
mocktest_small_37_71,0.000000
mocktest_small_37_72,0.000000
mocktest_small_37_73,0.000000
mocktest_small_37_74,0.000000
mocktest_small_37_75,0.060000
mocktest_small_37_76,0.040000
mocktest_small_37_77,0.000000
mocktest_small_37_78,0.000000
mocktest_small_37_79,0.000000
mocktest_small_37_80,0.000000
mocktest_small_37_81,0.000000
mocktest_small_37_82,0.000000
mocktest_small_37_83,0.000000
mocktest_small_37_84,0.000000
mocktest_small_37_85,0.000000
mocktest_small_37_86,0.000000
mocktest_small_37_87,0.000000
mocktest_small_37_88,0.020000
mocktest_small_37_89,0.000000
mocktest_small_37_90,0.020000
mocktest_small_37_91,0.000000
mocktest_small_37_92,0.020000
mocktest_small_37_93,0.000000
mocktest_small_37_94,0.000000
mocktest_small_37_95,0.000000
mocktest_small_37_96,0.000000
mocktest_small_37_97,0.000000
mocktest_small_37_98,0.000000
mocktest_small_37_99,0.000000
mocktest_small_37_100,0.000000
mocktest_small_38_1,0.000000
mocktest_small_38_2,0.000000
mocktest_small_38_3,0.020000
mocktest_small_38_4,0.020000
mocktest_small_38_5,0.000000
mocktest_small_38_6,0.000000
mocktest_small_38_7,0.000000
mocktest_small_38_8,0.000000
mocktest_small_38_9,0.000000
mocktest_small_38_10,0.000000
mocktest_small_38_11,0.040000
mocktest_small_38_12,0.000000
mocktest_small_38_13,0.000000
mocktest_small_38_14,0.000000
mocktest_small_38_15,0.020000
mocktest_small_38_16,0.000000
mocktest_small_38_17,0.000000
mocktest_small_38_18,0.000000
mocktest_small_38_19,0.000000
mocktest_small_38_20,0.000000
mocktest_small_38_21,0.000000
mocktest_small_38_22,0.020000
mocktest_small_38_23,0.020000
mocktest_small_38_24,0.000000
mocktest_small_38_25,0.020000
mocktest_small_38_26,0.000000
mocktest_small_38_27,0.000000
mocktest_small_38_28,0.000000
mocktest_small_38_29,0.040000
mocktest_small_38_30,0.000000
mocktest_small_38_31,0.000000
mocktest_small_38_32,0.020000
mocktest_small_38_33,0.000000
mocktest_small_38_34,0.000000
mocktest_small_38_35,0.000000
mocktest_small_38_36,0.000000
mocktest_small_38_37,0.000000
mocktest_small_38_38,0.000000
mocktest_small_38_39,0.000000
mocktest_small_38_40,0.020000
mocktest_small_38_41,0.000000
mocktest_small_38_42,0.000000
mocktest_small_38_43,0.000000
mocktest_small_38_44,0.060000
mocktest_small_38_45,0.060000
mocktest_small_38_46,0.000000
mocktest_small_38_47,0.000000
mocktest_small_38_48,0.000000
mocktest_small_38_49,0.000000
mocktest_small_38_50,0.000000
mocktest_small_38_51,0.000000
mocktest_small_38_52,0.000000
mocktest_small_38_53,0.000000
mocktest_small_38_54,0.020000
mocktest_small_38_55,0.020000
mocktest_small_38_56,0.000000
mocktest_small_38_57,0.000000
mocktest_small_38_58,0.000000
mocktest_small_38_59,0.060000
mocktest_small_38_60,0.000000
mocktest_small_38_61,0.000000
mocktest_small_38_62,0.000000
mocktest_small_38_63,0.020000
mocktest_small_38_64,0.000000
mocktest_small_38_65,0.000000
mocktest_small_38_66,0.020000
